"","logFC.BSvsM","FDR.BSvsM","GENEID","logFC.MvsV","FDR.MvsV","logFC.BSvsV","FDR.BSvsV"
"11112",-0.759774791236859,0.878644564461039,"LOC_Os08g44260",1.29120996928275,0.723481093591703,0.531435178045893,0.950700922383752
"11113",0.659373795813442,0.878744819035925,"LOC_Os12g10730",9.24929906017331,0.00318795297701184,9.90867285598675,0.00392785959959102
"11114",-0.996746573683408,0.879019640251919,"LOC_Os03g52880",-1.14247862973033,0.824483173022005,-2.13922520341374,0.730326308090561
"11115",0.591306415520993,0.879019640251919,"LOC_Os07g45195",-0.00502220348907603,0.999069660890575,0.586284212031917,0.916464432531829
"11116",-1.02771676152551,0.879019640251919,"LOC_Os04g57920",2.97138563096204,0.496327585638023,1.94366886943653,0.789531670369694
"11117",-0.486349582281212,0.879213575286209,"LOC_Os12g42860",-0.688604662941538,0.773514442755361,-1.17495424522275,0.670859630059785
"11118",-1.05347659742058,0.879213575286209,"LOC_Os10g34170",8.10877627099993,0.0564032008726313,7.05529967357935,0.121806337678888
"11119",0.217492874487121,0.879213575286209,"LOC_Os09g39380",-0.545209977280147,0.525537986397906,-0.327717102793026,0.842352552722868
"11120",0.593270269909965,0.879213575286209,"LOC_Os06g02600",-1.41769909718893,0.55552102270232,-0.824428827278963,0.857825642027844
"11121",0.77648403115484,0.879213575286209,"LOC_Os01g73760",-0.778997047284528,0.850022067348747,-0.00251301612968819,1
"11122",-0.634838690214434,0.879213575286209,"LOC_Os07g12390",1.31565331238486,0.644478507978403,0.680814622170431,0.908196407291767
"11123",-0.937776381205174,0.879213575286209,"LOC_Os10g29310",-0.426066076925889,0.940311137426435,-1.36384245813106,0.850084912714792
"11124",-0.621319619514564,0.879213575286209,"LOC_Os07g10920",-0.630244654019103,0.848458834643464,-1.25156427353367,0.753159882833645
"11125",-0.533494416520704,0.879303791716167,"LOC_Os03g31310",0.309563969738118,0.922418034006075,-0.223930446782586,0.975276466571629
"11126",0.558144532766341,0.879303791716167,"LOC_Os08g34340",-0.0724625438422274,0.986700567287874,0.485681988924113,0.932463267161993
"11127",-0.249615897840864,0.879303791716167,"LOC_Os06g01630",-0.148489957171754,0.919633751686416,-0.398105855012618,0.828253341172338
"11128",0.555690912551372,0.879303791716167,"LOC_Os12g35550",-1.1904165305396,0.612793127940465,-0.634725617988232,0.896529769430677
"11129",0.894182070343719,0.879303791716167,"LOC_Os02g24020",-0.484373618820859,0.926666166843271,0.40980845152286,0.974409501986956
"11130",-0.677895905738545,0.879508854041622,"LOC_Os04g52300",-0.461069160837927,0.906287752084247,-1.13896506657647,0.812120709771973
"11131",-0.810414719975433,0.87960553065043,"LOC_Os03g08010",-0.799960183469309,0.852575632481492,-1.61037490344474,0.758719722797258
"11132",-0.352850249952449,0.879709447825489,"LOC_Os08g45140",0.957852766934876,0.49372880568325,0.605002516982427,0.811504146524768
"11133",-0.183388674100801,0.879765894861563,"LOC_Os07g46670",-0.248602938250637,0.787652416982812,-0.431991612351438,0.684262144895359
"11134",-0.651052987808708,0.879765894861563,"LOC_Os08g36170",0.819429095486733,0.809241236754077,0.168376107678025,0.986235197744035
"11135",-0.525153852924056,0.879765894861563,"LOC_Os03g46390",0.33111298432607,0.914355836731929,-0.194040868597986,0.978728778722715
"11136",-0.40557727415267,0.879765894861563,"LOC_Os07g11000",0.0207753896289428,0.994184291569281,-0.384801884523727,0.920159896402118
"11137",-0.893308676508798,0.879789872458331,"LOC_Os06g36800",-2.87608337401864,0.389630219689415,-3.76939205052743,0.331166887993359
"11138",-0.922183171671778,0.879789872458331,"LOC_Os02g04080",-1.59328605388257,0.709738769640023,-2.51546922555435,0.618439598027574
"11139",-0.368119269810423,0.879789872458331,"LOC_Os10g32060",-0.900477854327349,0.542991023545461,-1.26859712413777,0.440754295912664
"11140",0.848310101173078,0.879789872458331,"LOC_Os04g58990",0.832991504519124,0.857719979926229,1.6813016056922,0.774899517994525
"11141",-0.296881613484731,0.879789872458331,"LOC_Os03g10650",1.09405500766956,0.30144738639579,0.797173394184825,0.624946016140207
"11142",-0.284499315299934,0.880027397171169,"LOC_Os04g57870",0.74095604094341,0.517436143620547,0.456456725643476,0.830495062515085
"11143",-0.742664689738993,0.880027397171169,"LOC_Os07g32480",2.42865205501523,0.410467243350385,1.68598736527623,0.723086591818231
"11144",0.479761837748525,0.88004935042693,"LOC_Os10g02480",4.33350080549161,0.0167315215676071,4.81326264324014,0.0172618479609352
"11145",0.695365312899559,0.88004935042693,"LOC_Os02g12320",-0.107085941169286,0.984380653960946,0.588279371730274,0.935132844579129
"11146",-0.259053308606546,0.880131162667973,"LOC_Os01g58420",-0.236106413719808,0.868070450648422,-0.495159722326354,0.773382061299473
"11147",0.30401011690024,0.880131162667973,"LOC_Os08g15080",-0.581731944987215,0.668259226760259,-0.277721828086976,0.92574049009424
"11148",0.787688928801817,0.880131162667973,"LOC_Os05g33440",1.12493142960307,0.781844746510814,1.91262035840489,0.695327714387488
"11149",-0.588305643666504,0.880131162667973,"LOC_Os02g26294",0.27211983355394,0.94150419318099,-0.316185810112564,0.96618307238823
"11150",-0.918691160649875,0.880352483316029,"LOC_Os09g39034",2.09650768382231,0.613570726389642,1.17781652317244,0.879803391303302
"11151",-0.632491015707933,0.880371321945251,"LOC_Os03g63670",-0.0332156155003966,0.994179084005659,-0.66570663120833,0.909117124263489
"11152",-0.408988440507848,0.880437714394382,"LOC_Os02g34460",-0.629493668762656,0.749948959216969,-1.0384821092705,0.647841734716683
"11153",0.778506989119878,0.880437714394382,"LOC_Os05g35110",-1.15513831983948,0.76103571458546,-0.376631330719598,0.97235255556872
"11154",0.491629859878886,0.880437714394382,"LOC_Os05g16660",-0.527752301716354,0.838924357244399,-0.0361224418374689,0.997154291392862
"11155",0.901987004981597,0.880437714394382,"LOC_Os04g53760",-1.19117284328131,0.79418813046357,-0.289185838299711,0.983106947210409
"11156",0.226437969716435,0.880437714394382,"LOC_Os03g11570",-0.363088558862098,0.737879791291817,-0.136650589145663,0.959814517544483
"11157",0.709192092707718,0.880437714394382,"LOC_Os03g44820",0.644463880068493,0.870773106148894,1.35365597277621,0.786443561716373
"11158",-0.825259138816807,0.880437714394382,"LOC_Os09g36360",1.25783593734099,0.763459341435337,0.432576798524186,0.968078556944519
"11159",-1.0027731375073,0.880489148580315,"LOC_Os10g34320",-0.112745934698898,0.988784888288395,-1.1155190722062,0.900781327344974
"11160",-0.105313809368911,0.880489148580315,"LOC_Os10g21810",1.6922462819797,1.6889784333403e-05,1.58693247261078,6.53905345136865e-05
"11161",0.465904907186475,0.88056054700638,"LOC_Os07g08120",-1.11630583927792,0.558710513870205,-0.650400932091441,0.858724651512338
"11162",0.370824339260238,0.88056054700638,"LOC_Os04g35780",0.711428470439123,0.676779992104956,1.08225280969936,0.583991833728502
"11163",1.08309504155771,0.88056054700638,"LOC_Os03g06370",0.337257526339444,0.962599289750183,1.42035256789715,0.877771453117734
"11164",-0.410793496317174,0.88056054700638,"LOC_Os07g43420",-0.759418427652265,0.683430915184213,-1.17021192396944,0.582199455014838
"11165",-0.688536682708803,0.88056054700638,"LOC_Os03g37260",2.2802175690139,0.402472722828979,1.59168088630509,0.715619879689328
"11166",0.451505281232323,0.88059069467863,"LOC_Os01g68800",-0.56050615241706,0.810157600087824,-0.109000871184737,0.986963914461656
"11167",-0.889968930700665,0.88059069467863,"LOC_Os06g03820",-1.46634182329144,0.727646209364371,-2.3563107539921,0.636560131418524
"11168",-0.580858687730535,0.88059069467863,"LOC_Os12g40880",1.68657989742162,0.471925124015225,1.10572120969109,0.786345193360223
"11169",-0.997198690580032,0.88059069467863,"LOC_Os05g02300",2.48662245928878,0.575033990366197,1.48942376870874,0.853531286563562
"11170",-0.975465893593629,0.88059069467863,"LOC_Os10g36680",-0.423983891887541,0.944312226228363,-1.39944978548117,0.85537633143007
"11171",0.94394767291309,0.88059069467863,"LOC_Os01g70250",-0.778934082125245,0.882687367746968,0.165013590787844,0.990563582168604
"11172",0.481019395087454,0.88059069467863,"LOC_Os02g39010",-0.601550689785879,0.808257591476419,-0.120531294698425,0.98645794324816
"11173",-0.739593904152375,0.88059069467863,"LOC_Os05g31780",-0.655433861663043,0.872917119662295,-1.39502776581542,0.780675805774187
"11174",0.122744352697918,0.880608976158249,"LOC_Os02g16620",0.491896008149395,0.243079157330644,0.614640360847313,0.184871575623454
"11175",-0.688442458143451,0.880608976158249,"LOC_Os03g05330",2.20597546267729,0.422649733132577,1.51753300453384,0.737283421691071
"11176",0.567470376383971,0.880608976158249,"LOC_Os07g30940",-0.423513848225225,0.896093022626863,0.143956528158746,0.986235197744035
"11177",0.715262053906184,0.880608976158249,"LOC_Os01g72049",-1.8866277021184,0.508619492114287,-1.17136564821222,0.82254210058513
"11178",1.0093411972666,0.880608976158249,"LOC_Os01g41550",-0.235550685044541,0.974407383567903,0.77379051222206,0.945175362736538
"11179",-0.447883691101325,0.880608976158249,"LOC_Os04g39540",-0.577021602552151,0.801497249066613,-1.02490529365348,0.699926588763478
"11180",-0.78967965750599,0.880782379430024,"LOC_Os07g05720",-0.862344943818982,0.836306767709346,-1.65202460132497,0.74523900006202
"11181",-0.867368133212474,0.880782379430024,"LOC_Os05g44160",0.711657890406379,0.88642977274126,-0.155710242806095,0.989864074190542
"11182",-0.872737940812762,0.880782379430024,"LOC_Os10g36530",2.27001262170708,0.552684736128834,1.39727468089432,0.838284987022101
"11183",-0.598439615081843,0.880782379430024,"LOC_Os01g66330",-0.66964091301876,0.832963628549425,-1.2680805281006,0.737689869965544
"11184",0.349232609627814,0.880794896937582,"LOC_Os02g24134",-0.396490342843268,0.830898700194246,-0.0472577332154542,0.992127290164312
"11185",-0.428016409708861,0.88094819466614,"LOC_Os10g42724",-0.817317528123828,0.672995537983005,-1.24533393783269,0.571624204398121
"11186",-0.840314484124664,0.88094819466614,"LOC_Os07g19494",-0.868341147809248,0.847270109087271,-1.70865563193391,0.756600364929262
"11187",-0.945878521884282,0.881051098581369,"LOC_Os03g20140",0.118715468200824,0.987517313851596,-0.827163053683458,0.931446323498267
"11188",-0.909169248853075,0.881117279849087,"LOC_Os09g26650",0.087247795903135,0.990600883233671,-0.82192145294994,0.92728096699166
"11189",-0.516539605418349,0.881122308597145,"LOC_Os07g08410",-0.230148294439419,0.94390790450755,-0.746687899857769,0.855346493246971
"11190",-0.185015439076454,0.881128071035923,"LOC_Os05g32570",0.00413324871167677,0.9971406762507,-0.180882190364777,0.918332482728862
"11191",-0.441035951696851,0.881128071035923,"LOC_Os02g09780",0.205091338031009,0.941843479414775,-0.235944613665842,0.966961316956764
"11192",-0.84442594495953,0.881128071035923,"LOC_Os01g08420",-0.374134415804733,0.94390790450755,-1.21856036076426,0.855370204597815
"11193",0.413511305886897,0.881148896100088,"LOC_Os07g16950",-0.196601895112872,0.939512534706304,0.216909410774026,0.968644102769134
"11194",0.919040857242127,0.881207576970587,"LOC_Os09g24260",-0.789325537766899,0.87848002828197,0.129715319475228,0.991482523933536
"11195",0.674029081580725,0.881227671069532,"LOC_Os06g44150",-0.180992064841105,0.969020353450734,0.493037016739619,0.948010902172522
"11196",0.594506077812093,0.881227671069532,"LOC_Os08g29710",-0.425475773971228,0.902008660445391,0.169030303840865,0.985108610693995
"11197",0.603254033419115,0.881781538307992,"LOC_Os08g38980",-1.77676978274229,0.443183927021963,-1.17351574932317,0.772396157821916
"11198",-0.22492341101692,0.881781538307992,"LOC_Os03g57500",0.665718777526393,0.444931237696314,0.440795366509473,0.773440330455439
"11199",0.717420104157056,0.881878343569961,"LOC_Os04g46050",-0.908954278009246,0.806964900827846,-0.19153417385219,0.986076459983523
"11200",0.886846893686251,0.882269343676345,"LOC_Os07g23485",1.20315348192128,0.797894216253779,2.09000037560753,0.718581879277884
"11201",-0.399132312667361,0.882353817724458,"LOC_Os12g42140",0.430477012295574,0.841937595830641,0.0313446996282128,0.997077278227414
"11202",-0.149094180714897,0.882806740988695,"LOC_Os02g41650",-0.580357651175882,0.258136812728201,-0.729451831890779,0.195127687862507
"11203",-0.490968541116336,0.882968280958721,"LOC_Os05g46780",0.817993326393152,0.735976642950515,0.327024785276816,0.955411506760274
"11204",-0.915400431829674,0.882968280958721,"LOC_Os10g38910",2.35597905698353,0.564405776838904,1.44057862515386,0.845890290448582
"11205",-0.266798292380926,0.883027729953876,"LOC_Os01g73620",0.0852174741710919,0.962325728966239,-0.181580818209834,0.954078243671956
"11206",-0.102010659845617,0.883027729953876,"LOC_Os01g61920",0.30435445429848,0.438380887223456,0.202343794452863,0.770534467738224
"11207",-0.468034452449404,0.883120470531603,"LOC_Os07g05390",4.3364376872074,0.0158687940985007,3.86840323475799,0.0447778134699363
"11208",-0.347046064624946,0.883270762833338,"LOC_Os06g43980",2.21162906889421,0.0614447647959554,1.86458300426926,0.174728324924881
"11209",0.522874252493355,0.883343066400282,"LOC_Os05g46470",-4.1466875297445,0.021341627718802,-3.62381327725115,0.0642827054303049
"11210",-0.828461172704893,0.883343066400282,"LOC_Os07g48520",-1.21275941071344,0.770933923322058,-2.04122058341834,0.678057236621517
"11211",0.738773372881658,0.883343066400282,"LOC_Os07g19530",1.01543470309709,0.79512571479249,1.75420807597875,0.71280267489762
"11212",0.74185816664748,0.883396719880716,"LOC_Os06g06720",-2.22014976754392,0.442308366607681,-1.47829160089644,0.765633223575875
"11213",-0.143354721018054,0.883424927935034,"LOC_Os03g20980",0.485125062910551,0.361554386901362,0.341770341892497,0.692987551680751
"11214",-0.72547282438673,0.883638765220105,"LOC_Os01g15850",0.925122945433845,0.812760784945852,0.199650121047115,0.985796025732762
"11215",-0.959566925688757,0.883705326689318,"LOC_Os08g31460",1.98779457977019,0.665653986954856,1.02822765408143,0.911691115902024
"11216",-0.193757838926814,0.883775300156523,"LOC_Os02g12850",-0.934320461725251,0.140067488342521,-1.12807830065207,0.107210454246287
"11217",-0.431339228831378,0.883776773491512,"LOC_Os11g41820",-0.904069484699084,0.635348992061004,-1.33540871353046,0.539172519948672
"11218",0.256678693165187,0.883976816359193,"LOC_Os02g51850",0.401585794241706,0.755535910206809,0.658264487406893,0.663256380575685
"11219",-0.461512323726267,0.884306393037842,"LOC_Os06g50330",-1.09838981703225,0.571401702366014,-1.55990214075851,0.477539054762843
"11220",0.213950652339645,0.884306393037842,"LOC_Os10g20240",-0.902856344336999,0.2132474001255,-0.688905691997354,0.507871378411562
"11221",0.740621225767166,0.884306393037842,"LOC_Os05g29900",-0.145006163400928,0.97860812762543,0.595615062366238,0.941838149656317
"11222",0.938264658154016,0.884398326065951,"LOC_Os07g25410",5.90291340415798,0.123395188220555,6.841178062312,0.130625583417403
"11223",0.759313139625794,0.884398326065951,"LOC_Os02g40664",3.30056746346519,0.269714801942436,4.05988060309098,0.246391468529634
"11224",0.299782134701147,0.884398326065951,"LOC_Os03g19680",0.34680370322874,0.832716000704537,0.646585837929888,0.744539571128239
"11225",0.708617803465288,0.884398326065951,"LOC_Os04g37430",-2.93122448544698,0.249970869851075,-2.2226066819817,0.542106897989318
"11226",-0.593530071754047,0.884398326065951,"LOC_Os12g29560",0.371556771695811,0.918407006536522,-0.221973300058236,0.978914584988679
"11227",0.301741000404256,0.884398326065951,"LOC_Os02g43760",-1.36508375491513,0.17601425232572,-1.06334275451087,0.441467718484412
"11228",-0.849991347116826,0.884472639267182,"LOC_Os03g12430",1.30694208256637,0.768600982839382,0.456950735449547,0.967663638559632
"11229",-0.884452624378523,0.884606305004179,"LOC_Os01g60350",-0.181051168934162,0.977342593420602,-1.06550379331268,0.892337371125983
"11230",0.480668475413219,0.884616598738694,"LOC_Os07g36090",-0.205632517931232,0.946642528579381,0.275035957481987,0.964212594635611
"11231",-0.860832488515031,0.884616598738694,"LOC_Os07g41680",2.88802955560393,0.423280064920823,2.0271970670889,0.723086591818231
"11232",-0.586330257325514,0.884616598738694,"LOC_Os05g40900",0.345069539011013,0.923545701626313,-0.241260718314501,0.976598568308127
"11233",-0.187134531927239,0.884616598738694,"LOC_Os04g41460",0.57461506717933,0.428412276766594,0.387480535252091,0.758103804788985
"11234",0.565663619543485,0.884616598738694,"LOC_Os01g67364",0.211977585982078,0.953716934744784,0.777641205525563,0.870261105880032
"11235",0.1619316365675,0.884616598738694,"LOC_Os02g47970",-0.443968781288651,0.491250913428379,-0.282037144721151,0.811308753395768
"11236",-0.5166306529786,0.884617770077642,"LOC_Os06g23460",0.44231797057125,0.883297846861824,-0.0743126824073503,0.991482523933536
"11237",-0.529791261589742,0.884617770077642,"LOC_Os07g05850",1.1451123642772,0.638259190798374,0.615321102687461,0.90080618194265
"11238",-0.908146728511209,0.884617770077642,"LOC_Os03g04940",1.61215935063431,0.723929276188891,0.704012622123105,0.945577251815917
"11239",-0.66160909910446,0.884617770077642,"LOC_Os02g17470",-0.505356762149388,0.895682425477923,-1.16696586125385,0.806942692163746
"11240",0.480500515954526,0.884617770077642,"LOC_Os03g17084",0.415225508775152,0.881992300951408,0.895726024729678,0.797065433848904
"11241",0.124275798676993,0.884617770077642,"LOC_Os03g01190",0.201014495588754,0.745324668139555,0.325290294265747,0.650342623761352
"11242",-0.234376129536324,0.884617770077642,"LOC_Os02g55689",0.599791579464489,0.543781689311556,0.365415449928165,0.845887316881653
"11243",-0.851805590068575,0.884617770077642,"LOC_Os01g67960",-1.04734498152631,0.816729592341077,-1.89915057159488,0.727711185286274
"11244",1.04055253902136,0.884617770077642,"LOC_Os07g18270",1.19683263600682,0.835070834106163,2.23738517502819,0.762568374917675
"11245",-0.588537850752599,0.884617770077642,"LOC_Os03g15390",1.75555983698878,0.471732944704986,1.16702198623618,0.780874459797563
"11246",0.673595879961603,0.88483885662564,"LOC_Os08g19320",-1.11496235940395,0.73483328753208,-0.441366479442349,0.956642643345349
"11247",-0.736358630165207,0.884918733412973,"LOC_Os04g53540",4.49560539678544,0.119079474337547,3.75924676662023,0.273387521601584
"11248",-0.718614323024926,0.885036693665909,"LOC_Os07g41160",0.919272165810326,0.813962456926437,0.2006578427854,0.985593869115276
"11249",-0.757293401213861,0.885036693665909,"LOC_Os01g73780",-0.0603000169909378,0.992434235689118,-0.817593418204799,0.90943736687685
"11250",0.942070589132668,0.885036693665909,"LOC_Os01g14040",-1.49400966763314,0.749254965596,-0.551939078500476,0.962364257256982
"11251",1.01135932917466,0.885036693665909,"LOC_Os02g05890",8.00038755507361,0.0605772901691842,9.01174688424827,0.0735629607923682
"11252",-0.313797553732934,0.885036693665909,"LOC_Os01g24880",0.57823151446718,0.703281490126939,0.264433960734246,0.93833163390869
"11253",-0.753210120409861,0.885036693665909,"LOC_Os05g05810",-0.371549537271928,0.937620639164153,-1.12475965768179,0.853107045051272
"11254",1.03969427628283,0.885069204157271,"LOC_Os09g24330",0.644424643029589,0.919277196024363,1.68411891931242,0.84170863624325
"11255",-0.522031170338283,0.885069204157271,"LOC_Os02g38250",0.00259241915082429,0.999645638600978,-0.519438751187459,0.918332482728862
"11256",-0.8748832725159,0.885069204157271,"LOC_Os01g33784",0.49255521154386,0.927425259558734,-0.382328060972041,0.975276466571629
"11257",-0.629644158913839,0.885069204157271,"LOC_Os06g19620",-1.58620707410191,0.548057707361781,-2.21585123301575,0.463337189587089
"11258",0.699371688988849,0.885266012138407,"LOC_Os03g64100",-5.06196066111766,0.042964121996764,-4.36258897212882,0.117350199138228
"11259",-0.242265130346162,0.885283391240332,"LOC_Os12g37430",-0.0212205214675607,0.991752453394121,-0.263485651813722,0.90943736687685
"11260",0.79152520981526,0.88547898010497,"LOC_Os09g34320",-3.1814209026576,0.278340840536096,-2.38989569284234,0.575541704675949
"11261",0.199606928259789,0.885625649814222,"LOC_Os11g45590",-0.805749418487201,0.246361890966986,-0.606142490227412,0.558360797935683
"11262",0.43281490689001,0.885625649814222,"LOC_Os08g30930",0.096601343156433,0.975937251395686,0.529416250046443,0.893014990838825
"11263",0.84037558168291,0.885787284666007,"LOC_Os10g18890",-2.48474463418258,0.463701207600552,-1.64436905249967,0.777734414125285
"11264",0.354051864647957,0.885818981123718,"LOC_Os07g46730",1.05889621192381,0.459368594859537,1.41294807657177,0.382729540055988
"11265",0.13086031034567,0.885818981123718,"LOC_Os09g30400",0.00985507606488092,0.992957911881871,0.140715386410551,0.911661627497083
"11266",-0.591246094675547,0.885897405575645,"LOC_Os06g07860",-1.86473057039031,0.411916257674507,-2.45597666506586,0.340720476743792
"11267",0.340394338775418,0.885924923005163,"LOC_Os11g01300",0.311020887431851,0.875248871921324,0.651415226207268,0.789294211748723
"11268",-0.465347639961451,0.885992828960178,"LOC_Os12g12380",1.02930136420007,0.629930704138749,0.563953724238615,0.896166693685846
"11269",0.918703009403329,0.885992828960178,"LOC_Os06g04380",-1.26352357838772,0.793069822779794,-0.34482056898439,0.978914584988679
"11270",0.310205065114777,0.885992828960178,"LOC_Os10g37240",-1.27797883882237,0.237032103784459,-0.967773773707589,0.541553915834891
"11271",0.561402018034304,0.885992828960178,"LOC_Os07g28644",-2.45602265611048,0.21379011570444,-1.89462063807617,0.488951161366353
"11272",0.634925381353477,0.886057596315831,"LOC_Os03g49620",-2.69097479666041,0.236414535205461,-2.05604941530693,0.521746336249057
"11273",0.760412254081803,0.88634367829982,"LOC_Os01g56130",-0.336585024413368,0.945047713078209,0.423827229668435,0.966283347732223
"11274",0.892952060928138,0.886394060143204,"LOC_Os10g39400",-0.282599779858271,0.963380463280808,0.610352281069867,0.955006407890373
"11275",-0.818936909483172,0.886609621564619,"LOC_Os12g42600",0.160926354685845,0.97878717821115,-0.658010554797327,0.941838149656317
"11276",-0.171302636139292,0.886750362567779,"LOC_Os07g09680",-0.362918106921349,0.639827525131103,-0.53422074306064,0.54372514155154
"11277",-0.583257616825945,0.886765934867609,"LOC_Os01g16670",-0.759709761284679,0.806457793799823,-1.34296737811062,0.714549474465841
"11278",-0.289042126268985,0.886778557193918,"LOC_Os02g29510",1.15141110603521,0.279087325461894,0.862368979766227,0.589199292738083
"11279",0.473684603551656,0.886778557193918,"LOC_Os09g36480",-0.930852326826744,0.673941400614191,-0.457167723275088,0.923746744116871
"11280",-0.98407579346722,0.886778557193918,"LOC_Os05g11630",4.7786738084167,0.250952465137435,3.79459801494948,0.484222163658015
"11281",0.188930906201828,0.886778557193918,"LOC_Os02g53330",0.608343045799001,0.407990300268198,0.797273952000829,0.330304765152444
"11282",0.985430998318231,0.886778557193918,"LOC_Os05g48660",0.332135216404542,0.960658992177965,1.31756621472277,0.879066472120188
"11283",0.195628737985181,0.886778557193918,"LOC_Os07g01950",0.512101122174426,0.536889770214174,0.707729860159607,0.448258059463067
"11284",-0.38065488075304,0.886778557193918,"LOC_Os04g44920",-0.129028273855008,0.960658817383654,-0.509683154608048,0.874938889370348
"11285",0.592255875715332,0.886778557193918,"LOC_Os01g52010",3.16349351080447,0.157299090430867,3.75574938651981,0.144395981502985
"11286",-0.858896433255399,0.886778557193918,"LOC_Os04g52074",-0.827499626081197,0.864551579421736,-1.6863960593366,0.780438825404443
"11287",-0.427801340501682,0.886778557193918,"LOC_Os03g01970",0.371648748675776,0.883044428369592,-0.0561525918259059,0.993514317765982
"11288",-0.778375023996193,0.886810241605099,"LOC_Os04g02280",-5.25458860176075,0.0445129319680547,-6.03296362575694,0.0481624959365581
"11289",-0.874577078377079,0.886854961669538,"LOC_Os04g44110",-0.987172261151567,0.836306767709346,-1.86174933952865,0.753007399833645
"11290",-0.365525115234133,0.886854961669538,"LOC_Os08g21660",-0.204015350294684,0.928732627971346,-0.569540465528818,0.84620569961336
"11291",-0.212920401730548,0.887313043203369,"LOC_Os09g28220",0.0412468733029793,0.979479873219501,-0.171673528427569,0.942593193542637
"11292",0.817159429860972,0.887444115352014,"LOC_Os06g44034",0.738705242931351,0.87848002828197,1.55586467279232,0.801181588521682
"11293",-0.0847756348529755,0.887444115352014,"LOC_Os06g41010",0.153051222568246,0.712563874245174,0.0682755877152709,0.943101593049573
"11294",-0.236728146080022,0.887473251058246,"LOC_Os09g38550",0.744036181751445,0.4274513319439,0.507308035671423,0.753444846050404
"11295",0.67786364313548,0.887674376544342,"LOC_Os01g06600",0.891592919584327,0.811008424546827,1.56945656271981,0.733682103074698
"11296",0.926926433815378,0.887674376544342,"LOC_Os03g49350",-3.15281985878246,0.392521392518965,-2.22589342496708,0.701536259444433
"11297",-0.936679074490659,0.887674376544342,"LOC_Os10g05530",0.639261379036267,0.911973231218436,-0.297417695454392,0.984486653374423
"11298",-0.90664617663095,0.887674376544342,"LOC_Os07g22650",4.32240015812801,0.25592583033138,3.41575398149706,0.498887493747855
"11299",0.784922229828742,0.887674376544342,"LOC_Os11g02640",-3.37214349693513,0.247451207169098,-2.58722126710639,0.524992068424627
"11300",0.569975688167422,0.887674376544342,"LOC_Os10g28340",-1.80003130965439,0.41909592849787,-1.23005562148697,0.745767127455932
"11301",0.908536187250303,0.887674376544342,"LOC_Os02g37654",2.76289721576457,0.493739118493719,3.67143340301487,0.456637272436067
"11302",-0.218175985631431,0.887674376544342,"LOC_Os01g49026",-0.187876507397585,0.88377291640505,-0.406052493029016,0.796525752080648
"11303",-0.853049041227273,0.887674376544342,"LOC_Os05g11870",2.80224311385349,0.447912365390563,1.94919407262621,0.745092825619669
"11304",-0.897322963734124,0.887674376544342,"LOC_Os04g58910",1.04258515607181,0.836846635538633,0.145262192337689,0.991358170582316
"11305",0.743176344801927,0.887674376544342,"LOC_Os05g01170",0.231649574611508,0.964653136334786,0.974825919413435,0.884641303681301
"11306",-0.538638693821708,0.887674376544342,"LOC_Os02g34750",1.87773456718105,0.387314408902599,1.33909587335934,0.697464390103927
"11307",-0.365677418007753,0.88771640342787,"LOC_Os03g12460",0.495830268653464,0.802192714000248,0.13015285064571,0.981427135433904
"11308",0.60933368176997,0.88771640342787,"LOC_Os10g16640",-0.102714251583623,0.983046132325211,0.506619430186346,0.941200825115387
"11309",0.936218460932952,0.887754415351428,"LOC_Os05g02890",2.55982695030928,0.55338534680208,3.49604541124223,0.510001063150649
"11310",-0.960244500837351,0.887775910474318,"LOC_Os07g31690",1.60038238351206,0.752258832891618,0.640137882674712,0.958095167808164
"11311",0.255868300127821,0.887775910474318,"LOC_Os03g62670",2.11312350868968,0.019211164897034,2.3689918088175,0.0177012139089642
"11312",-0.949509142167491,0.887775910474318,"LOC_Os05g35730",2.46449619247797,0.578328974296331,1.51498705031047,0.85067017952557
"11313",0.0729737874238432,0.887791901241629,"LOC_Os01g35789",-0.0265777203898513,0.956987085571046,0.046396067033992,0.959622146803341
"11314",0.443851771855565,0.887842868517944,"LOC_Os05g45310",0.607282326883642,0.801262885453998,1.05113409873921,0.716594019960114
"11315",-0.595139253223918,0.888004084283161,"LOC_Os11g05810",1.46099193995135,0.58904859963948,0.865852686727436,0.863701836781098
"11316",0.313286927960694,0.888066876787712,"LOC_Os01g65090",-1.3637253221838,0.21270672491979,-1.05043839422311,0.497490811085075
"11317",0.951833193860249,0.888173966551965,"LOC_Os06g10480",-1.48035264720427,0.760986321048245,-0.528519453344023,0.966271485971448
"11318",0.19435939052868,0.888173966551965,"LOC_Os03g49500",-0.892313572674029,0.180849979391056,-0.697954182145349,0.447064581478015
"11319",-0.595829407244938,0.888173966551965,"LOC_Os02g05880",0.65359628099647,0.847399543472355,0.0577668737515314,0.995182229870595
"11320",-0.965513440331761,0.888173966551965,"LOC_Os12g06464",0.238212363168073,0.973775964664974,-0.727301077163688,0.947301886632489
"11321",0.194528384438168,0.888173966551965,"LOC_Os05g01600",-0.441194794184822,0.612250840813394,-0.246666409746655,0.888906585343269
"11322",-0.508483329388355,0.888173966551965,"LOC_Os07g42900",-0.723825943409947,0.787866492655326,-1.2323092727983,0.695043634245406
